study_hours_per_week,attendance_pct,previous_gpa,assignments_completed_pct,sleep_hours_per_night,extracurriculars,parental_support,learning_style,predicted_gpa,performance_grade
19.831007941977788,97.56510364317229,5.223762276265117,78.86192823972465,8.668306393014387,Heavy (5+),High,Reading/Writing,6.5,C
12.191456696799147,53.062620179464886,10.0,54.729986341604196,9.14481569731579,Moderate (3-4),Medium,Auditory,5.09,D
16.568647372672917,93.48819306512486,5.553416583388633,82.86374786215566,6.704397662584182,Moderate (3-4),Medium,Reading/Writing,6.45,C
15.088146805472563,94.90057705241375,6.819950191282456,79.45504087936487,4.238233938796016,None,High,Reading/Writing,7.07,C
15.683732689841822,61.63550354677203,7.220866495711392,82.20402947580031,6.014945293108376,Light (1-2),Medium,Auditory,6.08,C
9.588931513011735,71.83778568068122,6.735917335188527,72.16802644970011,6.487834966077691,Light (1-2),High,Visual,5.84,D
15.171571219812598,61.41442997271096,6.360601770693211,100.0,6.689273444105932,Heavy (5+),Medium,Reading/Writing,5.85,D
18.485988038718148,74.77618454566897,4.34847122552136,100.0,6.774568718789537,Light (1-2),High,Reading/Writing,6.29,C
25.158005254565293,73.37948573721388,9.111669586902583,61.33186249872916,8.342673517516802,Light (1-2),High,Reading/Writing,7.71,B
21.71489578259645,89.6949079840401,9.752953958548193,83.49302131140347,8.529314112025098,Light (1-2),Medium,Kinesthetic,8.28,B
30.072277202580892,97.65463119179412,3.4712143505791655,70.87990785594015,6.79399161529026,Light (1-2),High,Auditory,7.02,C
9.628567059783654,98.93525716184934,4.656748536404517,64.78280409938878,8.318181851262182,Light (1-2),Medium,Visual,5.87,D
21.106244457044745,69.56747960132547,5.996341383721389,59.898918933140976,7.429193639957307,Moderate (3-4),High,Kinesthetic,6.11,C
16.283394040168464,74.86167189383208,4.7638319691616555,86.48325036138881,7.077407167435086,None,Medium,Auditory,5.47,D
30.328620532523708,52.74842711668575,7.410737996220558,69.77929647395639,8.087852988531957,None,High,Reading/Writing,6.7,C
9.34191200251394,65.91194900255717,5.189110035668096,94.51739036037806,7.086702457885499,Light (1-2),Medium,Reading/Writing,5.3,D
9.121947104734566,92.47277449646187,10.0,94.90673321795659,9.469373412517314,Moderate (3-4),Medium,Reading/Writing,5.76,D
10.804251481891844,100.0,8.642987469818472,100.0,5.273906599846529,Moderate (3-4),Low,Visual,6.39,C
1.0,59.48476692180117,6.8826332551379865,67.21419850888844,6.381794921089579,Light (1-2),Medium,Reading/Writing,4.85,D
11.319714848234673,69.11303611270658,8.348575273975518,87.13048416038015,6.84817732365526,Moderate (3-4),High,Kinesthetic,6.98,C
9.686071369124114,77.60391364561609,8.490620763843156,89.48681324963451,7.527343228549588,Light (1-2),Medium,Reading/Writing,6.54,C
16.052756505333452,82.2024173822941,5.484894521495162,72.88732737344053,8.521552584523707,Heavy (5+),Medium,Auditory,5.84,D
17.392291830440115,65.85594720117531,5.030808959824464,68.42342063910688,6.970721719316612,None,Medium,Visual,4.3,F
28.133195874511202,84.36091566696135,6.640657513345365,100.0,5.293324420592551,Moderate (3-4),Medium,Visual,7.22,C
21.652966867302354,70.89240979393625,8.050945024096299,83.4124381359808,8.011016675746005,Heavy (5+),Low,Auditory,5.45,D
10.961674410363178,77.78321593682581,6.750308717576152,89.53951626067607,7.905950519370357,Moderate (3-4),High,Auditory,5.9,D
8.711097300561494,86.19426372005549,3.661406332056205,67.66885982258108,4.669769608744713,Light (1-2),High,Kinesthetic,5.12,D
18.44343420054554,78.09633404716406,5.054916000888484,61.71073300216709,6.995435039595041,Light (1-2),Medium,Reading/Writing,6.39,C
5.758367550855505,71.45421164210147,6.36684884553012,71.45825338261834,5.091829803183643,Moderate (3-4),Low,Reading/Writing,4.91,D
27.820211360980476,76.35585294111253,6.363801912213505,78.13967918915004,6.202418682997525,None,Low,Reading/Writing,6.42,C
23.25608084504901,76.67455561191997,10.0,64.03669989773977,5.91662928764464,Moderate (3-4),Medium,Visual,7.28,C
11.715770435267066,72.44983455176808,4.005221703681803,79.85232787024425,7.971117637890383,Moderate (3-4),Medium,Kinesthetic,4.57,D
3.008058296363858,74.11805905999347,7.410060635304575,54.6724221789725,7.14019620900662,Moderate (3-4),High,Auditory,5.3,D
24.47710661915789,100.0,9.18040359499092,63.199288662951915,5.457290799092767,None,Medium,Visual,7.82,B
14.198221083231674,86.41379171911858,10.0,90.06366872415313,8.056079155548812,Moderate (3-4),High,Auditory,7.18,C
23.664714183814233,73.56779522956259,5.77208463826887,89.05685780416842,5.279433011285903,Moderate (3-4),Medium,Kinesthetic,6.53,C
3.8390063884394294,88.45431606766104,7.384573014896359,74.121848519197,7.396136548565132,Moderate (3-4),Medium,Kinesthetic,5.46,D
10.80437483932359,72.99270765365985,7.525568642957564,64.7335353638457,6.023187196850133,None,Medium,Visual,6.18,C
15.036705898027282,95.59686956379961,6.8518671167959235,64.58894672710983,6.561187500963376,None,Low,Kinesthetic,6.28,C
15.328864156353195,83.54463288297141,6.322078637769249,74.40097631088028,7.605124897646061,Light (1-2),Medium,Visual,5.39,D
11.849541699645295,76.39046783993656,7.2847557011000825,89.66777737467937,7.625739278871435,None,High,Visual,6.49,C
19.35994952643249,84.71575388715416,1.941957046604566,93.92368537016486,8.604362888267152,Moderate (3-4),Medium,Kinesthetic,4.85,D
7.526656994321839,54.43685771897251,7.727725082112737,72.55202396777047,6.9012955603942565,Heavy (5+),High,Kinesthetic,4.7,D
14.003343604850945,61.09848796635292,6.727120226591541,62.697613610228245,7.3677410355560085,Light (1-2),Medium,Reading/Writing,5.16,D
15.842069421983291,60.091124904014166,6.099545185799123,84.017654567995,6.474715213114811,Moderate (3-4),Low,Reading/Writing,6.53,C
18.601071838411244,80.1441464214556,10.0,67.64697544061227,7.218387859147358,None,Medium,Kinesthetic,7.45,C
19.98130414662223,100.0,5.285118766177006,72.22621041708196,7.527383257610214,Light (1-2),Medium,Reading/Writing,7.5,B
7.127505357134916,100.0,5.774463219682945,99.87914135655556,6.882028183054749,None,Medium,Kinesthetic,6.43,C
4.261200804850644,87.57076652161136,10.0,92.40673142848652,4.835499419089004,Light (1-2),Low,Reading/Writing,6.12,C
23.94373775328956,85.51266712416685,5.002289651270258,82.36961468377177,7.397765075597074,Heavy (5+),Medium,Kinesthetic,5.92,D
17.326198083857143,50.984133987708915,5.50979249071423,60.921214983309156,7.437473772826548,None,Low,Kinesthetic,4.94,D
9.760594244104125,69.85989300398967,6.23535423782447,83.17094851205988,6.183791828382459,Moderate (3-4),Low,Visual,5.3,D
25.858063828657663,66.18324372137641,8.013322067833188,95.93985936181289,5.458735556712983,Light (1-2),Medium,Kinesthetic,6.87,C
15.809722440050011,68.68728602623327,6.874044513235964,74.36549501351696,8.771054980604758,Heavy (5+),Medium,Auditory,5.07,D
23.255080288446784,75.47784272122816,4.173274375125928,100.0,7.589734613073283,None,High,Auditory,8.29,B
15.472629369870763,70.91864133454308,5.542096586371059,99.3911793427731,6.725102762893949,Light (1-2),Medium,Reading/Writing,6.05,C
29.42523547417391,48.310502844363185,5.40676202021802,100.0,5.635560540223015,None,High,Visual,6.65,C
27.287385897102432,89.218653841763,6.361002118598518,84.57864689797029,6.013822205894385,Light (1-2),Medium,Reading/Writing,7.27,C
13.257250960646486,61.9088546139029,7.266518585533692,88.81087549709018,8.563108476143478,Light (1-2),High,Kinesthetic,6.49,C
21.80099665668049,81.58870296166724,7.252770360598349,100.0,7.165194329041655,Heavy (5+),Medium,Visual,6.99,C
19.51763164709603,100.0,3.303178842712876,86.71090905603464,6.339295519599152,Moderate (3-4),High,Auditory,6.97,C
24.58042090272644,64.20923112620365,8.415093777609542,72.48148838314681,7.6116270774695876,Moderate (3-4),Medium,Kinesthetic,6.7,C
8.245535775939269,40.04568715880505,6.954623922793922,73.27185745208207,6.022722175064412,Light (1-2),High,Auditory,4.87,D
19.802360219989076,73.70993667179833,8.992157685669032,83.57832430660609,8.801011636336455,None,Medium,Auditory,7.07,C
22.408971407947114,94.51439452497857,7.299556989123209,60.64157867080672,8.62336064187607,Light (1-2),Low,Auditory,6.34,C
2.6888235950381993,100.0,8.482381323924372,77.85111626953712,6.440111114556668,Heavy (5+),Medium,Reading/Writing,6.86,C
6.717190411339574,59.55675608321375,7.339781560610229,96.4482067734538,6.245595703562968,Moderate (3-4),Low,Reading/Writing,5.86,D
1.0,85.45048834854782,8.923206361164947,47.13119223252078,4.0,Heavy (5+),Medium,Kinesthetic,5.21,D
13.114152158888096,71.0203431482992,7.440051144832001,100.0,5.222103074138358,Moderate (3-4),Low,Auditory,5.19,D
20.022795790571735,76.41077468543797,6.323752556402773,96.83561328054739,5.3926362700506925,None,Medium,Kinesthetic,5.79,D
25.516499364672196,100.0,10.0,73.10353076254286,7.162228409184863,Light (1-2),High,Reading/Writing,8.81,B
15.518663462938427,55.4554450740727,8.100266820103805,88.15086241807714,6.608519554670369,None,Medium,Auditory,6.38,C
26.400308818999044,81.8060949224186,7.5327399578079435,80.0472159035949,5.38559741510171,Light (1-2),High,Reading/Writing,7.58,B
5.3392897924957605,85.01539757648149,4.202652050230995,98.44985552658025,6.662603149042531,None,Medium,Reading/Writing,5.01,D
3.076322924513917,94.2867948740902,4.181046288565632,94.74024714154912,7.606404577176818,Light (1-2),Medium,Reading/Writing,5.09,D
14.611166107723669,79.46974730206342,7.026887867855336,58.99893915225486,7.633407219898705,Moderate (3-4),High,Visual,6.42,C
17.68845814257515,82.62075809256153,6.7619381559828335,88.80893620196265,4.720395662969342,Heavy (5+),High,Visual,5.56,D
14.771136763341348,72.12527148867314,5.394579382985031,76.91558219535129,6.846083823419403,Moderate (3-4),High,Visual,5.48,D
1.0,82.0369041186766,6.753768859301708,81.2424885577715,5.339991067634068,Heavy (5+),Medium,Visual,4.8,D
14.376159723410481,72.85211586753884,9.359528470478473,69.07742148545276,8.082074436568329,None,Medium,Reading/Writing,7.36,C
5.868713496466027,87.32357834784077,7.751724454190538,100.0,7.9409756996241985,None,Medium,Visual,6.03,C
19.68770784181027,72.45584495934548,4.446184682445072,95.60092729853864,5.92236732841065,Moderate (3-4),Medium,Reading/Writing,5.93,D
17.566187722677938,83.6565059085328,6.299284111142701,68.90343254040549,6.08074575711952,Light (1-2),Medium,Visual,6.31,C
8.420841495708514,77.56105779472533,5.05106033446539,59.98084089634651,6.4464795394020316,Light (1-2),High,Auditory,6.11,C
11.402931578643145,94.89075376158252,5.80214015046459,74.21491053533228,4.296647926322393,Light (1-2),High,Reading/Writing,7.06,C
7.585505346777339,77.22909414617271,5.755491801866643,86.51753969136959,7.403161808128692,Light (1-2),Medium,Visual,5.58,D
14.561246319087797,51.40451297689678,5.64023795131279,83.60308765919335,6.6725865443918435,Light (1-2),Low,Kinesthetic,4.68,D
21.68599624350867,96.92882251070988,4.240756330447889,98.79699237152366,8.16421009908143,Light (1-2),High,Visual,6.82,C
8.099917675651195,64.41401548706071,6.270221573267258,91.84879583271278,5.681908938444937,Light (1-2),Low,Auditory,4.97,D
18.52832560862491,68.1935049202677,5.490906253674842,94.5435353862936,6.2570524621000825,Moderate (3-4),Medium,Kinesthetic,5.63,D
11.288196671392914,69.06508058934762,1.2269923579959174,84.90283100915656,5.192169690353062,Light (1-2),Low,Reading/Writing,4.11,F
9.449890174163592,98.61657139756227,10.0,59.16051904683515,5.794851323806896,Light (1-2),Medium,Visual,7.15,C
14.250787480318095,45.96488679031957,8.45978537759001,77.06452203279648,5.581621604718137,Light (1-2),High,Auditory,6.73,C
7.753303743064381,100.0,5.822658695135007,95.90134609862999,8.195168414615734,Light (1-2),Low,Reading/Writing,6.56,C
11.124454862569726,93.84085213599077,6.5338742895330775,79.22715607213031,6.162085781498329,Moderate (3-4),Medium,Kinesthetic,6.91,C
6.614854751878061,81.3485837119374,4.391022174828389,87.5463555293562,7.149010821693536,Moderate (3-4),Medium,Kinesthetic,5.04,D
28.753075930414724,77.1765899907557,9.552301180059558,75.218775271308,6.543083915365835,Moderate (3-4),High,Auditory,8.71,B
15.2468448638021,82.28331112286486,9.9151196505916,64.55282227187233,5.476641680784624,Light (1-2),High,Kinesthetic,7.24,C
10.1019214440519,85.81683642569007,6.782048710843744,78.14983903930835,6.798039492194029,Moderate (3-4),Medium,Visual,6.54,C
16.497859375139555,87.67823378925085,8.342355159533621,84.6357116454898,7.718923998236313,Moderate (3-4),Low,Visual,7.12,C
14.213703652164192,86.33406699005172,6.815516202081063,70.16468420807834,5.550688728947978,Light (1-2),Medium,Kinesthetic,6.59,C
13.453212803267439,79.34371021882873,4.093894210023325,76.46433132714998,7.970935348877655,Light (1-2),Medium,Visual,5.45,D
19.299166900303977,75.03992369539012,5.758717935865417,65.90805137021026,5.980334894226765,Light (1-2),Medium,Visual,5.59,D
20.302553970331136,75.73090074519732,6.737470340189523,96.78867376346145,6.4204192887125915,Moderate (3-4),Low,Visual,5.53,D
11.286491966726308,75.07637579470979,5.6818141062618,75.58316363617949,7.636819747612058,Moderate (3-4),Low,Auditory,5.01,D
10.96927231548724,95.00655145300597,6.106424100616935,100.0,6.203876611336614,None,Medium,Reading/Writing,7.14,C
13.074638119938491,86.90335083421293,6.335480796483594,100.0,7.045089831203039,Moderate (3-4),Medium,Reading/Writing,6.25,C
1.0,33.8941704800358,6.354418703842169,78.78431052917384,6.622371005454289,None,High,Visual,5.15,D
4.393662564610134,87.83851164794642,6.594065282895469,64.87326901178976,7.155241608044582,None,Low,Reading/Writing,5.51,D
24.568119872111673,80.92104292078162,4.590910880486119,48.71153183399994,4.143113073371803,Heavy (5+),Medium,Kinesthetic,5.13,D
26.514773994508985,77.71936865331153,5.2093709315697145,57.919443904598126,4.804381821750301,Heavy (5+),High,Kinesthetic,6.84,C
13.256747723105352,72.17222320366672,4.187748321740055,59.3924776265201,7.739160407256206,None,Medium,Auditory,3.4,F
19.035898741390366,94.86169079979021,8.26006798943516,100.0,8.24461768677886,Light (1-2),High,Kinesthetic,7.47,C
17.17875108180475,92.21289693184286,2.709835504687416,81.73736880840418,5.907415955762175,Light (1-2),Low,Reading/Writing,4.64,D
36.55216565918666,66.40683498264586,8.576462617970465,85.84406786137981,6.707165977394639,Light (1-2),Medium,Visual,7.6,B
22.83702438004204,84.10578430686803,8.995428915073118,46.69368486597311,7.353663103482762,Moderate (3-4),High,Visual,7.59,B
14.104576859634633,63.42514898188071,5.956074943431282,62.03050356174107,7.831861121990445,Heavy (5+),Medium,Visual,5.3,D
8.311216915797019,57.305727528166045,1.8143532419108626,93.3061966466943,4.566787273994981,Moderate (3-4),High,Reading/Writing,4.63,D
3.7548757581969916,68.59924163115052,5.849640988458877,84.30161168573879,5.936751703625948,Light (1-2),Medium,Visual,5.42,D
16.42424545107056,90.93590208574138,6.384468509680126,77.79192081971604,6.60090474418015,Moderate (3-4),Medium,Reading/Writing,5.88,D
9.705544783009877,92.2968756806413,4.680923204127955,88.47263537900184,7.843768236683259,Light (1-2),Medium,Visual,5.17,D
5.044224032816281,85.6962813014594,5.572606891145163,100.0,9.998116580465794,Heavy (5+),Medium,Kinesthetic,5.7,D
10.473989810302314,88.87643680271995,9.254351357954032,76.68436304694424,6.726393127828339,Heavy (5+),Low,Auditory,5.83,D
7.429163974699235,85.74267430672438,7.696868892143134,81.04054703987104,5.3116270454752135,Moderate (3-4),Medium,Kinesthetic,5.13,D
26.809991445507954,68.37777607165572,4.835784594119421,82.88895378096957,7.482721692641558,Light (1-2),Medium,Kinesthetic,6.7,C
21.171478298646154,84.47883817010911,3.624321494728222,100.0,8.585194947448851,Light (1-2),Medium,Visual,6.93,C
14.944191510783678,90.00614287841523,5.911368828302412,48.50965603371462,7.1296169451754015,None,High,Auditory,6.92,C
25.35960897223018,89.31436994720362,6.115777797169211,90.24834522183212,5.912021745814849,Moderate (3-4),Medium,Visual,7.0,C
15.541578153533328,95.83370057211964,7.393158537253969,78.27796626861405,8.149592729776023,Light (1-2),High,Kinesthetic,7.6,B
8.971010590702154,88.62455770801596,5.536429917378213,88.5015758927627,7.796254742198122,Light (1-2),Medium,Reading/Writing,6.65,C
25.661868540887603,83.27172311312374,7.420699235651351,70.13941169007913,5.768702986965251,Light (1-2),Medium,Visual,6.72,C
18.77237030579261,94.05225357474642,9.983277272108413,79.26552453712324,7.45771074104121,Moderate (3-4),High,Visual,8.72,B
7.739276919714805,77.6021811112641,7.967901840399673,90.67115869198243,8.196718681190648,None,Medium,Auditory,6.38,C
13.667629253414743,64.77188023158423,6.413440686804609,100.0,8.418268051070672,Heavy (5+),Medium,Kinesthetic,6.25,C
8.870672226306699,75.55399554084354,6.1703291521040695,92.12054284103107,6.920261229628653,Heavy (5+),Low,Reading/Writing,5.29,D
5.320401883249648,66.82646032790326,5.857988358476232,67.27901602954238,6.5703046645848175,Heavy (5+),Medium,Kinesthetic,5.21,D
21.48324283272149,67.87232587538428,8.62515364241386,73.64360476965945,8.472728586497515,Light (1-2),Medium,Auditory,7.08,C
28.365916483290913,75.83221993926723,5.370835797287655,73.19878837424218,5.547807396422938,Light (1-2),High,Visual,6.23,C
5.210026983266012,66.11370118500058,6.581400876199969,53.06535241054978,7.526295149105207,Light (1-2),Medium,Kinesthetic,5.62,D
18.940784656833998,73.38057705541439,6.592156223385953,75.04864712447844,5.355968047162685,Light (1-2),High,Visual,6.25,C
10.445502016147211,49.59577999569321,5.596788452939243,90.99243622732618,8.278451526711523,Light (1-2),Medium,Kinesthetic,5.83,D
11.590122313647129,81.19940561059408,4.029562013808619,60.88651821384808,6.6903453812666065,Moderate (3-4),Medium,Auditory,4.76,D
10.853242530327915,78.01808213043337,7.081354106511803,95.72723976575888,8.522299882776963,Light (1-2),Medium,Visual,7.01,C
8.952064612241287,65.74367053397714,6.390192850660309,87.31662231626507,7.5896953076266325,Heavy (5+),High,Reading/Writing,6.5,C
15.339651395613789,87.88868502648607,7.400432844985826,68.98650017043443,5.532135723925684,None,High,Kinesthetic,6.96,C
9.183349185122736,92.06355206439838,5.5395194484095,77.87705543993229,8.709553278492692,Moderate (3-4),Low,Kinesthetic,5.48,D
16.893197780458873,53.88660203446538,8.697478337863487,100.0,8.861494319713275,Moderate (3-4),Medium,Visual,6.95,C
14.648333233856041,66.55912832150679,4.92180719381868,91.00321720258799,8.058743791119058,Moderate (3-4),Medium,Visual,4.53,D
13.327363671935132,66.46286475319053,9.581672511232206,80.13175482347222,6.0860945619565365,Heavy (5+),Low,Reading/Writing,6.15,C
8.647054365708815,63.90145348336703,3.354254282309129,76.43475024558524,6.632783254771109,Moderate (3-4),Medium,Reading/Writing,3.84,F
10.96260068602167,90.44212262897622,7.282586116202404,81.14913605677489,7.174512660886911,Heavy (5+),High,Reading/Writing,6.79,C
20.287738580780292,75.09260791840795,7.355775228547922,72.32354663086545,6.15554752080228,Light (1-2),Medium,Visual,6.0,D
18.506420313370665,74.03227738034084,5.067997277706412,48.42875741421478,9.030815886955846,Light (1-2),High,Kinesthetic,5.34,D
8.157113286410143,47.9420645338987,7.2639090881498225,100.0,7.173191766071244,None,Medium,Reading/Writing,6.46,C
15.695326138004582,87.53127045313839,8.803133605568286,82.32987498799102,4.0,None,Medium,Kinesthetic,7.34,C
20.259709863602524,59.41112407719791,2.509726089162684,85.97220897683806,7.407226975307465,Light (1-2),Low,Reading/Writing,4.72,D
3.3141630321503968,78.89898945399493,7.404940653483466,79.13138375184637,6.582211123819224,None,High,Auditory,6.17,C
18.803521346659544,82.16065406937288,2.01211252340586,68.97324798913118,6.9100881326578625,Light (1-2),High,Kinesthetic,5.28,D
10.361633687379072,98.40987893757976,4.761803353658225,77.21113278576844,6.55765676105716,Light (1-2),Medium,Reading/Writing,6.07,C
18.994190680152116,58.367694013213324,9.432499456821702,56.00907856708533,7.9684556999280245,None,Low,Kinesthetic,5.68,D
9.657185904202382,32.70731766268762,5.452792339894303,100.0,8.343625334264058,Heavy (5+),Medium,Kinesthetic,5.11,D
2.365825295348367,80.75774317130542,4.387016064063849,61.48232002366406,7.339663794710384,None,Low,Reading/Writing,3.99,F
3.6072029348178614,100.0,6.143712087827573,64.5205057422923,6.592826575434209,Moderate (3-4),Medium,Reading/Writing,5.26,D
15.336594626629674,96.58419529409156,10.0,73.39611193420399,6.950395354228996,Light (1-2),High,Visual,8.05,B
16.818057512050373,81.14489122911938,3.202971955029153,99.32113587278566,7.023519539893154,Heavy (5+),Low,Visual,4.68,D
8.66978362426914,70.62545721551929,4.607642159049179,80.2176349889398,6.037083952162196,Heavy (5+),High,Visual,5.41,D
19.470147211441617,90.10683894955966,9.195377029723328,61.45796305954306,7.694714378285481,Moderate (3-4),Medium,Visual,6.87,C
3.36935956411728,63.39680700443297,9.84386421836792,98.81507541136008,7.55205078863256,Moderate (3-4),Medium,Visual,6.58,C
14.537441409468784,85.14536654034329,6.313823796277489,90.96500940178223,8.848529487732009,None,High,Auditory,7.47,C
6.522886601662803,85.5820523874994,4.269705135452043,88.07652435824679,8.50641973634617,Heavy (5+),Low,Auditory,4.24,F
10.437147245384885,93.90314861248319,10.0,90.7360136175626,6.177190098891844,Heavy (5+),High,Auditory,7.48,C
15.331790699214897,100.0,9.369996305148554,100.0,7.9843580494107576,Heavy (5+),Low,Visual,7.4,C
8.977106443012334,83.88623950768151,7.722104577972019,100.0,5.8588559402866345,Moderate (3-4),Medium,Visual,6.18,C
12.308111190391223,70.36554561438751,5.037675771912644,69.69926985495057,7.8351185211290195,Light (1-2),High,Reading/Writing,6.11,C
22.044049664501085,77.61638531712008,6.411747186491534,100.0,6.38006296148787,Heavy (5+),High,Reading/Writing,7.4,C
10.961756913337958,51.46386142666323,6.211351854119305,85.7475228463835,5.772096131949299,Light (1-2),Medium,Auditory,5.84,D
20.849844784455993,67.57930303366413,7.09553234830804,87.48643724206624,7.336054411236885,Moderate (3-4),Medium,Reading/Writing,6.26,C
7.092052017396673,71.86076342830344,9.111802588636404,54.61593752535007,4.0,None,High,Kinesthetic,5.66,D
18.70862924540698,70.13867403098111,8.082950674047325,77.44421351917705,4.898829310713726,Heavy (5+),High,Auditory,6.6,C
25.090980344605303,80.28532308050583,4.560723061427435,67.80764614495152,6.78700973947086,None,Low,Reading/Writing,5.16,D
1.0,65.66370101426699,8.977693610035168,92.42088222339964,7.098930119961811,Light (1-2),High,Kinesthetic,6.69,C
9.421733211706663,94.81546000986707,7.06363785202368,96.06620750604208,6.556817475810173,Moderate (3-4),Medium,Kinesthetic,5.74,D
19.03950489026378,78.00310597377296,7.736718432546049,48.88270473475533,5.1046764415388814,Moderate (3-4),Medium,Auditory,7.23,C
13.578682297699052,77.86049518292079,9.139773546701486,79.66947703993594,6.018529789433794,Moderate (3-4),Medium,Reading/Writing,7.39,C
17.598021113599163,73.08157925230623,4.499155550875608,96.82792257191377,7.469451192684873,Light (1-2),Medium,Visual,5.94,D
10.772103692989255,80.32786025788468,6.435513958328367,77.19981556529832,7.698138124754035,None,High,Reading/Writing,6.84,C
15.606128512310299,90.37647397001452,5.543381807553413,90.93595467503546,6.98053225888487,Moderate (3-4),Medium,Kinesthetic,5.29,D
13.910259352255444,64.9930467643365,3.6778530343421796,85.26748201440626,8.388200537244387,Heavy (5+),High,Reading/Writing,6.68,C
23.174474431618652,68.12825266387115,7.124077959688856,85.1249034792894,7.4768764281510816,Moderate (3-4),Low,Kinesthetic,5.85,D
16.780945903108492,73.44410956835003,10.0,75.93027532897554,6.103053215250146,Light (1-2),High,Auditory,7.55,B
17.363218634526415,57.811936147901775,3.187860059889645,61.751287937964356,6.663397535906059,Heavy (5+),High,Kinesthetic,3.83,F
12.116861237142729,65.71113210417754,6.441894900110953,63.17704778862459,5.316560611350575,Light (1-2),Medium,Reading/Writing,5.71,D
11.586756431492546,70.85668689683011,7.652977283134592,90.64028771682976,6.8702332115303,Light (1-2),Medium,Visual,5.79,D
11.972092685262654,91.11583771069091,6.721540762981126,80.29187383278325,8.334520743065607,Light (1-2),Medium,Reading/Writing,6.51,C
17.761164996648077,81.93841993502888,6.2963695054716675,77.92231633089163,7.822348101653161,Light (1-2),High,Visual,6.63,C
12.053108634258159,80.90384867051317,4.161410545797516,73.64164936516471,8.682411191102947,Moderate (3-4),High,Visual,5.17,D
17.02842399827489,90.76346943251959,6.919016137292295,75.42216731778872,6.636537707441208,Light (1-2),Low,Kinesthetic,5.72,D
29.52780559051807,75.93942317400905,5.137824841371333,95.7036769173221,8.61531975341711,Light (1-2),High,Visual,7.58,B
21.097872924021846,83.85697274893334,2.558140931038604,74.9713387719796,6.768034928262436,Light (1-2),Medium,Reading/Writing,4.84,D
12.717835274825113,76.45167370601256,8.650265996924716,59.88402930047647,8.765902099083872,None,Medium,Visual,5.98,D
23.408497455147614,81.98043524099442,8.225094475715677,91.1547766331026,6.973771903069451,Moderate (3-4),High,Visual,8.17,B
12.14347238884914,69.25862013582626,6.592989758331943,76.92685004202924,7.848677648565132,Light (1-2),Medium,Kinesthetic,7.07,C
1.0,41.41774262585356,6.912334438770265,80.47093798299164,8.770134837171828,None,High,Auditory,5.4,D
7.943395823578172,75.98581256720544,8.43377242288801,100.0,6.767886845702553,Moderate (3-4),Medium,Reading/Writing,6.03,C
1.9044565528190098,99.3412220414991,6.903811382200549,79.6915916397424,7.262066785053009,Moderate (3-4),Low,Reading/Writing,5.25,D
12.539405611710839,91.89323103362389,8.127231598570367,84.33775509678088,8.546636110247563,Moderate (3-4),Medium,Reading/Writing,6.87,C
15.128928654326861,92.48096226886756,5.96453203842707,62.31614763052512,6.840396203283924,Light (1-2),Low,Kinesthetic,5.39,D
26.73506118592698,96.54196082709326,8.861570729433105,76.7049582147356,5.414929260992607,Heavy (5+),High,Reading/Writing,8.58,B
17.288491616349138,79.32986386442155,7.077414306678831,89.14289067812902,9.571608465501892,Heavy (5+),Medium,Auditory,6.56,C
13.46629629833795,80.95973561108393,6.849293498490574,56.669393992381366,6.436282642795436,Moderate (3-4),Medium,Kinesthetic,6.09,C
20.805839068284424,68.73522156848475,4.213890040318342,83.01267639673564,7.190507261125052,Moderate (3-4),Low,Visual,5.04,D
1.0,73.25890715959426,7.016520537743076,81.5118660896721,8.387208003341353,Light (1-2),Medium,Reading/Writing,6.19,C
16.649301906759963,87.23656724656712,5.002481148509988,80.6193118338116,6.2698073155225575,Heavy (5+),High,Kinesthetic,6.03,C
20.396056357208767,96.05826655753225,5.35109109224871,95.55738347987365,5.790558504133443,Light (1-2),Low,Reading/Writing,5.89,D
4.6498962795411085,75.908305864785,5.032323869030982,85.01657772272782,7.3044847561298,Light (1-2),Medium,Kinesthetic,6.15,C
23.006278302448504,71.24716102722883,4.580777122581395,100.0,4.848308322505133,Light (1-2),High,Reading/Writing,5.82,D
17.369474852460897,78.00791938284895,10.0,65.09615726608946,6.654512707758496,None,Medium,Kinesthetic,6.59,C
12.092984602694392,87.01810123393672,8.896410311579125,82.03886850827521,7.294046397178487,Heavy (5+),High,Kinesthetic,6.75,C
19.429473062743995,56.34217775799687,9.95666150385967,81.26700179584921,6.676057723809803,Moderate (3-4),Low,Visual,7.79,B
30.894850004630772,43.55728570294143,4.298788964799985,63.9611825936738,5.147858868177104,Moderate (3-4),Medium,Visual,6.26,C
16.273063785409466,69.74194725762625,6.628256749839607,94.34442503137019,8.913013547444814,Moderate (3-4),High,Auditory,7.51,B
16.73754410410235,59.689313611287616,4.171686274632627,100.0,7.124245784739011,Light (1-2),High,Reading/Writing,5.93,D
11.784473703218291,70.37789703529033,5.247749221045285,79.74490888274254,8.71738254131409,None,Medium,Visual,6.66,C
9.051089413746457,75.78329521773793,4.847371429850165,87.57531632410651,6.687956499783466,Moderate (3-4),Medium,Visual,5.42,D
20.81235071580972,71.2012738646548,8.731251211594811,81.26777713722991,5.943985621971083,Moderate (3-4),Medium,Auditory,7.35,C
